subtest,cell,arc,lut,side,q,expected,got,rel_jump
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],50.87459036734694,0.22305996504083045,0.22305996504083048,1.244310049566642e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],52.10651657142857,0.22600709441072664,0.22600709441072664,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],53.3384427755102,0.22895422378062283,0.22895422378062283,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],54.570368979591834,0.23190135315051902,0.23190135315051902,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],55.802295183673465,0.2348484825204152,0.2348484825204152,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],57.0342213877551,0.23779561189031143,0.23779561189031143,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],58.266147591836734,0.24074274126020762,0.24074274126020762,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],59.498073795918366,0.2436898706301038,0.2436898706301038,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,x=idx1[-1],60.73,0.246637,0.246637,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.00117378,0.082812,0.082812,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.00520156,0.0844985071205664,0.0844985071205664,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.009229339999999999,0.0861709404924438,0.0861709404924438,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.013257119999999999,0.08784337386432119,0.08784337386432119,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.0172849,0.08950034534265629,0.08950034534265629,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.02131268,0.09054371704209195,0.09054371704209196,1.5327168202475002e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.02534046,0.09158708874152761,0.0915870887415276,1.5152559163638925e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.029368239999999997,0.09263046044096328,0.09263046044096328,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.03339602,0.09367383214039894,0.09367383214039895,1.481501022293434e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.0374238,0.0947172038398346,0.09471720383983462,1.4651813234775798e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.04145158,0.09569931239859962,0.09569931239859962,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.045479359999999996,0.09621518302331979,0.09621518302331979,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.04950714,0.09673105364803997,0.09673105364803997,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.05353492,0.09724692427276013,0.09724692427276013,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.057562699999999994,0.0977627948974803,0.0977627948974803,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.061590479999999996,0.09827866552220046,0.09827866552220046,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.06561826,0.09879453614692063,0.09879453614692063,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.06964603999999999,0.0993104067716408,0.0993104067716408,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.07367382,0.09982627739636098,0.09982627739636098,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.0777016,0.10034214802108114,0.10034214802108113,1.3830467138194845e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.08172938,0.10062114679920187,0.10062114679920187,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.08575716,0.10087703789209826,0.10087703789209825,1.3757132542550111e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.08978494,0.10113292898499464,0.10113292898499464,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.09381272,0.10138882007789102,0.10138882007789102,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.0978405,0.10164471117078741,0.10164471117078741,0.0
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.10186827999999999,0.10190060226368379,0.10190060226368378,1.3618945815357895e-16
B_continuity_at_edges,DFF_X1,CK->Q,cell_rise,y=idx2[0],0.10589606,0.10215649335658017,0.10215649335658017,0.0
